"RolloutID","stageMapRef"
"47b1c61d-c0fa-48ba-a708-53569c7b629c","Microsoft.Azure.SDP.Standard/0.0.10"
"1b1d70bd-f13f-449f-9c7a-c6d64e584d6c","Microsoft.Azure.SDP.Standard/0.0.10"
"730071b3-c482-4b3a-b023-32ebe0609de5","OfficePySvcStageMap/0.0.12"
"26a2fb88-0837-4c5f-aac8-095b74014fee","Microsoft.Azure.SDP.Standard/0.0.10"
"00d98969-da2b-402d-8091-e434ec747836","Microsoft.Azure.SDP.Standard/0.0.10"
"51157470-33f3-49ea-a873-5c3b7c0d257f","Microsoft.Azure.SDP.Standard/0.0.9"
"413d4213-c0b1-4ba8-b066-042a189c2dec","Microsoft.Azure.SDP.Standard/0.0.10"
"96588577-3acd-4cf6-a97d-2302d046309c","Microsoft.Azure.SDP.Standard/0.0.9"
"d9cf131a-2457-45b5-a6f2-0957469fd399","Microsoft.Azure.SDP.Standard/0.0.9"
"8e654a6d-edcd-4cd6-8b49-a4d70550a033","Microsoft.Azure.SDP.Standard/0.0.9"
"31fe2d81-f001-4576-96d1-0215feb4c153","Microsoft.Azure.SDP.Standard/0.0.9"
"eac32331-f7a9-41c0-9834-fddac9120061","Microsoft.Azure.SDP.Standard/0.0.9"
"f5ecbc28-236f-4099-8d7c-b989a5ea8f72","Microsoft.Azure.SDP.Standard/0.0.10"
"886bafd1-aeed-4f04-b4d9-b2ed76ae852c","Microsoft.Azure.SDP.Standard/0.0.10"
"adf58a49-a516-4d51-9d55-afede422f12a","NetworkIsolation.SDP.Test/0.0.1"
"18dac85a-5946-47e4-8dc0-09b8cb734d71","Microsoft.Azure.SDP.Standard/0.0.10"
"ce4cf3fc-2c08-4960-aded-9d7ff0c277a6","Microsoft.Azure.SDP.Standard/0.0.10"
"e0332131-7742-423c-9dad-7a9a94630cf3","Microsoft.Azure.SDP.Standard/0.0.10"
"5738d846-af51-42a0-be3a-e20a31e74de9","Microsoft.Azure.SDP.Standard/0.0.9"
"21847efa-2b60-46cc-ba8b-3563b329fb25","Microsoft.Azure.SDP.Standard/0.0.9"
"2f2d41ce-4f19-47fd-9219-78950b9c4b07","Microsoft.Azure.SDP.Standard/0.0.9"
"dcaf04cf-d787-40db-9d69-4cb97d7f36f2","Microsoft.Azure.SDP.Standard/0.0.9"
"81270244-eebc-414f-bba1-707e3ea5d7ae","Microsoft.Azure.SDP.Standard/0.0.10"
"fdc9fc18-763f-4423-94ae-ff0feffa3a94","Microsoft.Azure.SDP.Standard/0.0.10"
"6a7bee40-87e7-411c-b488-992590418fed","Microsoft.Azure.SDP.Standard/0.0.9"
"51215627-588f-4045-941e-5e72352996b1","Microsoft.Azure.SDP.Standard/0.0.10"
"4942e056-7072-4db3-b233-9ec65a17830e","Microsoft.Azure.SDP.Standard/0.0.10"
"48719566-90c5-42ec-8206-98c9a7429e18","Microsoft.Azure.SDP.Standard/0.0.9"
"83cd777c-bba2-4ed8-9149-4945cdf13d22","Microsoft.Azure.SDP.Standard/0.0.10"
"df19caa0-6914-42b3-9521-d64818f81b3b","Microsoft.Azure.SDP.Standard/0.0.10"
"52aa5d37-c5f8-4d73-a018-52595ac794e8","OfficePySvcStageMap/0.0.15"
"d22c773a-d895-4b99-a5d6-b9cac812cebb","Microsoft.Azure.SDP.Standard/0.0.10"
"bd0511f5-dfda-4699-8a2c-9d6031c308ab","Microsoft.Azure.SDP.Standard/0.0.9"
"65065649-f491-4a67-96c4-c89a7e3df8ba","Microsoft.Azure.SDP.Standard/0.0.9"
"acbbf500-1fac-4dae-9b81-2004d6ccfa50","Microsoft.Dashboard.Grafana.Test/0.0.1"
"f6cc1a73-477c-4b99-b7e5-7eafe51ce8c2","Microsoft.Azure.SDP.Standard/0.0.10"
"ee134853-52eb-4917-9766-214983a8c61d","Microsoft.Azure.UsageBilling.SDP/1.0.1"
"dd2eaa2d-b319-4982-b3fc-6c6a345515dd","Microsoft.Azure.SDP.Standard/0.0.10"
"3791d5aa-6b2e-40ea-a16e-c9d5c41cd7a4","AMP PPE StageMap/1.0.0"
"e1b9e428-932e-471f-9ad4-e3c11dc7e6d4","AMP PPE StageMap/1.0.0"
"a76d4316-5ad3-4618-9f1b-7d00e0051d94","Microsoft.Azure.SDP.Standard/0.0.9"
"3ab85ad9-0b92-4b14-9c59-783cac1a7527","Microsoft.Azure.SDP.Standard/0.0.10"
"3ff5c49c-8af0-4091-ba9b-838df41b5743","Microsoft.Azure.SDP.Standard/0.0.10"
"9ae4ead3-c3fb-4a8c-8c69-6631eb60bf71","ASC-PartnerTest1-StageMap/1.0.0.1"
"af6d5d34-9819-454c-aa01-d430e3dad49f","OfficePySvcStageMap/0.0.12"
"fdbf30f1-0b60-43e8-9d1a-8a1a1bf6a8c1","Microsoft.Azure.SDP.Standard/0.0.10"
"48ceb9d0-fa81-406a-b673-3100ccbd8485","Microsoft.Azure.SDP.Standard/0.0.10"
"f3884d89-17ca-4e37-9d60-38b6ffe75be5","Microsoft.Azure.SDP.Standard/0.0.10"
"921bc5a8-27f9-4cf7-9260-364c2d074ef4","Microsoft.Azure.SDP.Standard/0.0.9"
"2a6c4d82-6ea7-41ae-bd90-652015e86955","Microsoft.Azure.SDP.Standard/0.0.10"
"a03ead96-e68e-45ed-9404-edca3873f1c1","Microsoft.Azure.SDP.Standard/0.0.10"
"c571891d-525e-453b-b0bd-a391a91be770","Microsoft.Azure.SDP.Standard/0.0.10"
"553a26ac-7507-43cc-a467-e41c713fb316","Microsoft.Azure.SDP.Standard/0.0.10"
"fb16a405-ee55-4d30-b5c9-1b04e9b06b56","Microsoft.Azure.SDP.Standard/0.0.10"
"dbaeb647-cc27-44a1-a09a-5bf1dddc7a9f","Microsoft.Azure.SDP.Standard/0.0.10"
"e5524229-c0d7-4d12-9040-3d87f5d7867a","Microsoft.Azure.SDP.Standard/0.0.10"
"53bf63d5-5f88-4175-b4bc-62ab651b2a9e","AMP PPE StageMap/1.0.4"
"fd3216db-c09f-4453-9443-39f2096efccc","Microsoft.Azure.SDP.Standard/0.0.10"
"1aa4b6b5-8a70-4c9f-bbbc-6fcbccb0ba2c","AMP PPE StageMap/1.0.0"
"10397981-35b2-4317-ac63-5d41e38f688c","Microsoft.Azure.SDP.Standard/0.0.10"
"ece2a4b5-9ed7-4126-8db9-e3b4e92fde6e","AMP Prod StageMap/6.0.0"
"5e7be991-4964-4098-92e2-e9e8cb9934a4","Microsoft.Azure.SDP.Standard/0.0.10"
"45785d79-6ac0-4eb4-a10a-068c8fe3dab1","Microsoft.Azure.SDP.Standard/0.0.10"
"427244a3-833d-4f73-9a4f-bac5da700f4d","Microsoft.Azure.SDP.Standard/0.0.10"
"30460d91-996a-4b1e-9c67-78652f660078","Microsoft.Azure.SDP.Standard/0.0.10"
"caab690b-0f9c-4aae-a011-3d206b200f52","Microsoft.Azure.SDP.Standard/0.0.10"
"7d533991-1151-48ed-a250-877d4eaa9177","Microsoft.Azure.SDP.Standard/0.0.10"
"43fed705-0fb0-468a-8811-7e195018e53d","Microsoft.Azure.SDP.Standard/0.0.10"
"38a65b00-9bb1-4d84-aef4-bfc857f5aefb","Microsoft.Azure.SDP.Standard/0.0.10"
"f16b99be-77d4-4cc8-b2b6-25289891f963","Microsoft.Azure.SDP.Standard/0.0.10"
"960f96fa-2d66-4bcb-b69b-f559f53f8994","Microsoft.Azure.SDP.Standard/0.0.10"
"d5c13d74-9b1e-43e9-a5dd-2bea78ef4ad9","Microsoft.Azure.SDP.Standard/0.0.10"
"7a7d7826-86b8-4419-b1b8-8a2a7c6a095e","Microsoft.Azure.SDP.Standard/0.0.10"
"f3ffdc81-120b-449e-979a-c805fa54f624","Microsoft.Azure.SDP.Standard/0.0.10"
"8d998d59-2f93-4258-8134-6fc9038382d6","Microsoft.Azure.BMIRP.SDP.Prod/0.0.4"
"ab8af80e-ba03-4f30-83ae-1999cd9ff94a","Microsoft.Azure.ACAT.StageMap/0.0.1"
"0bd7549e-c492-40b5-b746-b2a21f7346ac","Microsoft.Azure.ADMS.Rollout/0.1.0"
"c642473a-682c-48eb-abdd-4d05ca173d38","Microsoft.Azure.SDP.Standard/0.0.10"
"d837e2d9-ff7a-4758-bd3f-3e649da9324b","AMP PPE StageMap/1.0.0"
"e8ff53bb-1c2d-437e-ad8b-eaab915b3b0e","Microsoft.Azure.SDP.Standard/0.0.10"
"8f183d5f-3338-4ae5-9c6c-b55bb77fe2b0","Microsoft.Azure.SDP.Standard/0.0.10"
"d0da2278-dffd-433d-ad73-792bd04f64e1","Microsoft.Azure.SDP.Standard/0.0.10"
"5d2a572c-f338-4c9b-9ee0-e8fd20638c2a","Microsoft.Azure.SDP.Standard/0.0.10"
"ecc09c99-3488-4aa4-abe1-bdeb19342456","Microsoft.Azure.SDP.Standard/0.0.10"
"1359a9f8-9204-4efa-8166-35c76e812e11","Microsoft.Azure.SDP.Standard/0.0.10"
"079138ea-1765-4678-94ad-b1cc5236f524","Microsoft.Azure.SDP.Standard/0.0.10"
"f8712259-4dd6-434e-af55-107d4e4ab503","Microsoft.Azure.SDP.Standard/0.0.10"
"88e78de6-832e-4414-af20-93edbc952025","Microsoft.Azure.SDP.Standard/0.0.10"
"ea9d2ce9-17b5-4ced-bf25-208f7e05312e","Microsoft.Azure.SDP.Standard/0.0.10"
"eae51125-3474-4980-b260-638474f41f82","SPESH.StageMap/0.0.1"
"4261b432-b826-4837-831c-4e55a1559331","Microsoft.Azure.SDP.Standard/0.0.10"
"59ac6fe3-1a1f-4656-9557-5ba1747af1b0","Microsoft.Azure.SDP.Standard/0.0.10"
"0129aec9-66ed-469e-b340-418824c0c244","Microsoft.Azure.ACAT.StageMap/0.0.1"
"b1410a88-08d6-42ed-90a0-669be44596a1","Microsoft.Azure.SDP.Standard/0.0.10"
"627dbdc5-b0f3-4c26-9c34-fd63eb4d4c87","Microsoft.Azure.SDP.Standard/0.0.10"
"89cfcf3f-05c8-446c-8a0f-d9ae347e643d","Microsoft.Azure.SDP.Standard/0.0.10"
"0f4a6a37-7934-4aea-b1c0-51445ccfe892","Microsoft.Azure.SDP.Standard/0.0.10"
"8abae2ab-3b25-4eaf-92e4-1cac0e2ea528","Microsoft.Azure.SDP.Standard/0.0.10"
"30ea23cb-2475-4d84-9f8e-8e1f83cc9f59","Microsoft.Azure.SDP.Standard/0.0.10"
"8d33f73c-1240-4ac6-8b14-5f132cf429b9","Microsoft.Cosmos.CosmosOnAzure.Scope/0.0.1"
"3c174b8e-21c7-487d-9d97-a0e001aeeccf","Microsoft.Azure.SDP.Standard/0.0.10"
"3825d0c3-0aba-40e7-a443-66e2f52c07c1","Microsoft.Azure.SDP.Standard/0.0.10"
"0fa14487-b1b9-4fdc-b69f-d3acbcb313f0","Microsoft.Azure.SDP.Standard/0.0.10"
"50b859e6-cf27-4ff9-adb8-79ba6d50078c","Microsoft.Azure.ADMS.Rollout/0.1.0"
"49ecbc6b-47b1-4692-9ff7-231a794ed40d","Microsoft.Azure.ADMS.Rollout/0.1.0"
"9e6ecb48-1c01-4782-8a17-efacc7d20d9a","Microsoft.Azure.SDP.Standard/0.0.10"
"211b8088-516e-4754-8c6d-e9475d465899","Microsoft.Azure.SDP.Standard/0.0.10"
"8d35be58-2b25-492a-a602-a6d323424566","Microsoft.Azure.SDP.Standard/0.0.9"
"2f015cb4-1a0d-4a0c-8b6c-fac325227c96","Microsoft.Azure.SDP.Standard/0.0.10"
"74df35c6-1566-4b9e-af38-f8f87da15333","Microsoft.Azure.SignalR.SDP.Auto/1.0.02374.2339-dev-1bb495ba"
"2b2b5d33-035c-4257-a6b8-dc20d40e875a","Microsoft.Azure.SDP.Standard/0.0.10"
"cce291d2-fd22-48dd-b493-ac3f15cf1772","Microsoft.Azure.SDP.Standard/0.0.9"
"9164f4d4-cb79-4bec-9178-7bbf333fc2ed","Microsoft.Azure.SDP.Standard/0.0.10"
"ab4215c9-48ed-4ade-98cd-e26b0fc55b54","Microsoft.Azure.SDP.Standard/0.0.10"
"efd731bd-2eb8-4e91-9bf8-d2a7f9afab4c","Microsoft.Azure.SDP.Standard/0.0.10"
"133a6528-caed-47d9-a30f-9e0d3d94c17a","Microsoft.Azure.SDP.Standard/0.0.10"
"593e07bd-568a-4939-9f48-9a4f885d30c4","SPESH.StageMap/0.0.1"
"98fe740d-8309-4c43-9933-c28b33ab1663","Microsoft.Azure.SDP.Standard/0.0.10"
"da3f47d1-15ae-435d-86ee-d97458c8e581","Microsoft.Azure.SDP.Standard/0.0.10"
"16078503-4f93-4f4e-af25-8616a3beddd0","Microsoft.Azure.SDP.Standard/0.0.10"
"0927244c-8391-4d3c-8df3-9b3fcea9ef7c","Microsoft.Azure.ADMS.Rollout.Manual/0.0.9"
"d27918ca-4f90-432f-bf3a-6101f0378ed1","Microsoft.Azure.SDP.Standard/0.0.10"
"8308e206-31e1-482a-9d77-dc7f1f8cc3a6","Microsoft.Azure.SDP.Standard/0.0.10"
"7b23fb45-feb4-48aa-a75a-e40914375cfd","Microsoft.Azure.SDP.Standard/0.0.10"
"871c45ae-e9d4-49bd-a7e1-fc02e8df8c25","Microsoft.Azure.SDP.Standard/0.0.10"
"983932ab-8f9e-4883-bc6f-0e94740ba36d","Service.Test.SDP/0.0.2"
"b5060783-7f9b-4e36-9616-efecf5d11139","Microsoft.Azure.BMIRP.SDP.Prod/0.0.4"
"ede0c183-dc4d-46a4-b8b5-c9d5f85e18a1","Microsoft.Azure.SDP.Standard/0.0.10"
"33dfc821-e98a-4e49-a2f9-51f4cfbbfddb","AlertsRP.GlobalRP.Test.SDP.Standard/0.0.4"
"c03a2107-d534-4616-ba2d-344f73560ebb","AlertsRP.RegionalRP.SDP.Standard/0.0.4"
"83e081d6-0b5b-434a-899b-eae0a6c5b178","AlertsRP.RegionalRP.Test.SDP.Standard/0.0.2"
"f4ea017c-22b7-452d-8650-fb8062f2cd8b","Microsoft.Azure.SDP.Standard/0.0.10"
"9b873504-5830-4126-92cf-59cc95c41981","Microsoft.Azure.SDP.Standard/0.0.10"
"6cd6abe6-0e3f-4258-81c3-0a51a3ba2fa3","Microsoft.Azure.SDP.Standard/0.0.10"
"0caa5f7f-b79a-4700-8e89-631ddfb36017","Microsoft.Azure.SDP.Standard/0.0.10"
"82589786-8910-488f-846b-b15934075faa","Microsoft.Azure.SDP.Standard/0.0.10"
"f5b8b365-2fb5-4416-9f51-093addc033b2","Microsoft.Azure.SDP.Standard/0.0.10"
"dabe0f67-c641-43e3-93f5-3e9185d8b82b","Microsoft.Azure.SDP.Standard/0.0.10"
"c85dea28-219c-476c-a37e-93f267565d27","Microsoft.Azure.SDP.Standard/0.0.10"
"0c923f97-5a05-46eb-8113-7a51a842d290","Microsoft.Cosmos.CosmosOnAzure.Scope/0.0.1"
"6b85c1c8-4f58-4c3e-a3e5-b8892f59908d","Microsoft.Azure.SDP.Standard/0.0.10"
"8ae8152b-665e-4bc8-ba8a-cc52ad6c7242","AlertsRP.GlobalRP.SDP.Standard/0.0.3"
"e787a0ff-d149-48f1-ba60-47f82fa5adec","AlertsRP.RegionalRP.SDP.Standard/0.0.3"
"338ab9d9-b018-4ab2-8486-ade44dfb437f","Microsoft.Azure.SDP.Standard/0.0.10"
"b362e85f-f58b-4865-9b2b-60611b8e3584","Microsoft.Azure.SDP.Standard/0.0.10"
"b235bb22-e6ca-497f-a6b4-d72f90fd8818","Microsoft.Azure.SDP.Standard/0.0.9"
"0bcedf0f-3056-4421-a02a-0523145b7e30","Microsoft.Azure.SDP.Standard/0.0.10"
"71b51895-690a-4549-9818-bc2f7cb1676c","Microsoft.Azure.SDP.Standard/0.0.9"
"4f3ef5c8-7d98-4e63-89a2-4b1247ffe8ee","DeliveryContainer-RegionAgnosticRollout/1.0.0"
"0335d19d-8320-4443-a08b-43aec9b73a23","VideoEncodingAndDelivery-UniqueRegion/1.0.0"
"58b15985-e7bb-47fc-b23e-fe2c918e5dbf","Platform.Prod/1"
"5b840bef-93f0-4931-a023-4b34fc17c7d5","Microsoft.Azure.SDP.Standard/0.0.10"
"72e08de8-63dc-47ed-9fe4-f1fc16ebc7ea","Microsoft.Azure.SDP.Standard/0.0.10"
"4c7cc418-3a63-4a72-b21d-1b520092312c","Microsoft.Azure.SDP.Standard/0.0.10"
"80a0edf2-42fb-4b74-814e-493c2a142399","Microsoft.Azure.SDP.Standard/0.0.10"
"c0434490-a864-48b7-8908-e49eb07419bb","Microsoft.Azure.SDP.Standard/0.0.10"
"38432a9d-cee5-48ae-aa81-5af3249b5372","Microsoft.Azure.SDP.Standard/0.0.10"
"c47afe8d-3f00-4e1b-b990-7c7f0bb04e6a","Microsoft.Azure.SDP.Standard/0.0.10"
"361c73cc-70d9-4183-bf3c-b05302c2157a","Microsoft.Azure.SDP.Standard/0.0.10"
"660e3e24-0497-4941-86ae-5850d32b6366","ASC-PartnerTest1-StageMap/1.0.0.1"
"9f07a8b2-ceaa-477b-82b8-eec7552ba3d6","Microsoft.Azure.SDP.Standard/0.0.10"
"0718b9a6-15e6-4bf3-b0a3-ba6f1ac588fa","Microsoft.Azure.SDP.Standard/0.0.10"
"e19f6673-41d0-4d6c-a7fc-f013727af0be","Microsoft.Azure.SDP.Standard/0.0.10"
"68f5858b-a12b-427d-808c-ce9da23350c0","Platform.Prod/1"
"396509a2-0b21-4622-ba3b-8f7aae8592c0","Microsoft.Azure.SDP.Standard/0.0.10"
"de277a4c-da2b-4f83-9356-c8b15c1c3a41","Microsoft.Azure.SDP.Standard/0.0.10"
"11a30801-9a75-4ce8-b0e5-676ff1cadd77","VideoEncodingAndDelivery-UniqueRegion/1.0.0"
"e27599cd-ab79-4964-879e-f5ef4ee53a55","Microsoft.Azure.SDP.Standard/0.0.10"
"ebde5c70-f0a3-41ff-a54e-95111fedfdb2","Microsoft.Azure.SDP.Standard/0.0.10"
"900b7586-9127-4dae-b642-cc183dedc686","Microsoft.Azure.SDP.Standard/0.0.10"
"aca6eb54-0d3a-4a65-b236-403167bcb9ec","Microsoft.Azure.SDP.Standard/0.0.10"
"3f0f58b3-2b10-4d96-b3dd-084ee3f16083","Microsoft.Azure.SDP.Standard/0.0.10"
"b190f19e-c7d4-452d-ba98-958b3088f371","Microsoft.Azure.BMIRP.SDP.Prod/0.0.23"
"89010f55-c8da-456e-b944-1c1de00b93ad","Microsoft.O365.WorkflowService.Standard/0.0.6"
"b753b81a-f550-41fd-a2bb-a0c6bfd9c218","Microsoft.Azure.SDP.Standard/0.0.10"
"5d6b9ab4-5922-421d-a14e-dd0f3c2943db","Microsoft.Azure.SDP.Standard/0.0.9"
"68cfaef5-2cf2-407f-ae68-679ea94ebfdf","Microsoft.Azure.SDP.Standard/0.0.10"
"4508545a-7fe2-41ca-96a2-46c44b151899","Microsoft.Azure.SDP.Standard/0.0.10"
"cbc23d5b-a505-464a-a994-567bfef0b8d9","StampBasedStageMap/1.0.0"
"8f52cfd6-37e8-4f7c-9a55-28bdefbc19c6","Microsoft.Azure.SDP.Standard/0.0.10"
"10859529-5b86-4090-8fa7-633dc247dfac","Microsoft.Azure.SDP.Standard/0.0.10"
"ec962acc-125c-43a7-ab86-3f0036516a1c","Microsoft.Azure.SDP.Standard/0.0.10"
"2ccdb833-8f2a-4985-9401-46fb6ca4dc8f","Microsoft.Azure.SDP.Standard/0.0.10"
"dc3951c0-b555-4854-bf8b-cbae53fd77fa","Microsoft.Azure.SDP.Standard/0.0.10"
"0621d095-4983-4028-b8dc-6e28eabe2264","Microsoft.Azure.SDP.Standard/0.0.10"
"26ffcb50-83b9-42a0-ba86-ac51b34138d5","StampBasedStageMap/1.0.0"
"09aeeffd-8c28-47e0-9b40-b685cb0dbb0b","Microsoft.Azure.SDP.Standard/0.0.10"
"9ebfc4b1-2eda-4238-9267-a26e29c652da","Microsoft.Azure.SDP.Standard/0.0.10"
"83479b8f-a1f4-4175-8da8-74f83c841a96","StampBasedStageMap/1.0.0"
"0f342afc-b6cc-42dc-9459-d20532cb9d62","Microsoft.Azure.SDP.Standard/0.0.10"
"ed316c17-8e8b-4011-930a-e1770366b4f5","Microsoft.Azure.SDP.Standard/0.0.10"
"200a7648-c783-41df-991d-c65966226d81","Microsoft.Azure.SDP.Standard/0.0.10"
"ce2d5b60-ae9a-4def-8d2c-1f09f67d990a","Microsoft.Azure.SDP.Standard/0.0.10"
"0702b4b5-47a9-42e7-ab87-9cd13ed13cbb","Microsoft.Azure.SDP.Standard/0.0.10"
"4e245dbb-84ce-4df3-af48-f50777c4181f","Microsoft.Azure.SDP.Standard/0.0.10"
"f23caf3c-2225-4723-987c-d32b2f2ed5a8","Microsoft.Azure.ADMS.Rollout/0.1.0"
"7a9f7abc-bb63-4c4b-bd84-e840ef65d925","Microsoft.Azure.SDP.Standard/0.0.10"
"402a9e05-ea55-4418-ba7b-997788f63da7","Microsoft.Azure.SDP.Standard/0.0.10"
"6eae8e89-650f-4ca9-a5f1-ac62f9ecbbcb","Microsoft.Azure.SDP.Standard/0.0.10"
"c6f4ed58-d3b7-4a99-9d26-a779311961e9","Microsoft.Azure.SDP.Standard/0.0.10"
"d72fc061-3c37-43cc-bef6-48e9ebb16ed1","Microsoft.Azure.SDP.Standard/0.0.10"
"9d829426-5d2b-403f-9f12-d57968075921","Microsoft.Azure.SDP.Standard/0.0.10"
"1a642e8b-de7f-4cfe-90a4-a3b844d2024c","Microsoft.Azure.SDP.Standard/0.0.10"
"6b13d367-fca1-44b0-8451-0b55499e36e3","Microsoft.Azure.SDP.Standard/0.0.10"
"618a4432-a1b5-4324-b082-f9e4f16cc93d","Microsoft.Azure.SDP.Standard/0.0.10"
"3a0988ab-457d-4a14-9a8b-0615955c4b2a","Microsoft.Azure.SDP.Standard/0.0.10"
"2f1194dd-340d-4dfa-84c1-9b6eb60a3b94","Microsoft.Azure.SDP.Standard/0.0.10"
"c5afaf6e-550e-4e95-b413-677f3e3de8d9","Microsoft.Azure.SDP.Standard/0.0.10"
"b3f3a894-2ba9-44fa-afbd-a85f46543b15","Microsoft.Azure.SDP.Standard/0.0.10"
"45dfc171-9d4d-476f-8230-045c05ff91bf","Microsoft.Azure.SDP.Standard/0.0.10"
"8dbcaeef-59ca-4779-9643-6ff8d7e2c787","Microsoft.Azure.SDP.Standard/0.0.10"
"3c0cb70e-ccf0-46cf-bdfe-da6583e0fed2","Microsoft.Azure.SDP.Standard/0.0.10"
"bd4b8b47-bf90-4917-bfb9-9deea592a170","Microsoft.Azure.SDP.Standard/0.0.10"
"3524a437-a00f-4f90-bc97-795fca12a445","Microsoft.Azure.SDP.Standard/0.0.10"
"48366617-39cb-4a89-b195-eccc458e6bb1","Microsoft.Azure.SDP.Standard/0.0.10"
"008afade-3d77-419f-8e4c-b7dd70ccd834","Microsoft.Azure.SDP.Standard/0.0.10"
"4a3a95ae-78e3-46a9-83b8-8bdba5f1f4d2","Microsoft.Azure.SDP.Standard/0.0.10"
"5f25e097-6b83-4583-9880-f925786c86a8","Microsoft.Azure.SDP.Standard/0.0.10"
"0cf7bca3-cc39-4835-8eb5-a23d4b3b0682","Microsoft.Azure.SDP.Standard/0.0.10"
"8f045774-43e1-47a4-b83d-e677dce02875","Microsoft.Azure.SDP.Standard/0.0.10"
"cdc36591-e9e7-4cc4-aec4-9d840a57b33c","Microsoft.Azure.SDP.Standard/0.0.10"
"9f7b3d75-ef05-48b5-8b9a-b0bd0c79ba25","Microsoft.Azure.SDP.Standard/0.0.10"
"1616d84f-408e-4a9a-9a1f-72340c94061b","Microsoft.Azure.SDP.Standard/0.0.9"
"9629b897-3b05-4007-8ed6-36eb1cb59bc3","Microsoft.Azure.SDP.Standard/0.0.10"
"d3ab039e-9cee-4b82-95ce-32d2f153da2f","Microsoft.Azure.SDP.Standard/0.0.10"
"a6d73f77-b74b-41ba-93b7-85c82dc7677c","Microsoft.Azure.SDP.Standard/0.0.10"
"34f6c9ba-a31e-4345-b578-6039b2a33891","Microsoft.Azure.SDP.Standard/0.0.10"
"79696a87-456a-49f4-bd2d-f6d08a2a8275","Microsoft.Azure.SDP.Standard/0.0.10"
"0944be0c-6d2b-49f4-bce8-329dff93f3a3","Microsoft.Azure.SDP.Standard/0.0.10"
"479432fd-9eb0-45f4-aec2-5b88235ffadf","Microsoft.Azure.SDP.Standard/0.0.10"
"d48c247d-d9c4-4ff5-b864-37b2ad64a91b","Microsoft.Azure.SDP.Standard/0.0.10"
"b45284f3-8135-448c-a764-51b71eaa17e4","Microsoft.Azure.SDP.Standard/0.0.10"
"e9c8c2a7-b2a6-4393-af5d-690b451c1377","Microsoft.Azure.SDP.Standard/0.0.10"
"54ca0e23-1e0e-429b-931c-a267805b14c9","Microsoft.Azure.SDP.Standard/0.0.10"
"947fa35d-aade-4498-aa46-6851ec94bde0","Microsoft.Azure.SDP.Standard/0.0.10"
"5a8e619b-4d8a-4b8f-bb0e-700a860fd686","Microsoft.Azure.SDP.Standard/0.0.10"
"d9edbf09-d968-4fe8-9176-cce1f3a94f30","Microsoft.Azure.SDP.Standard/0.0.10"
"7bb5122d-987f-4657-947f-7b9b91482407","Microsoft.Azure.SDP.Standard/0.0.10"
"2e7ced7a-e04d-4df2-9b1f-1a1e9b6fd013","Microsoft.Azure.SDP.Standard/0.0.10"
"7857447b-7b51-4c81-8f81-3a555d3a68b7","Microsoft.Azure.SDP.Standard/0.0.9"
"21a5a39f-0aa5-4064-a888-13285d966421","Microsoft.Azure.SDP.Standard/0.0.10"
"1cfb12c8-81dc-4141-a4e6-30cb314a4a0f","Microsoft.Azure.SDP.Standard/0.0.10"
"7e8b91a1-3bad-4994-8666-6a162a00c44d","Microsoft.Azure.SDP.Standard/0.0.10"
"382ba55a-8e96-4fce-89b2-0aedb6810b1c","Microsoft.Azure.SDP.Standard/0.0.9"
"f70197d7-65bd-4416-9656-03247c5049bd","Cosmic.WW.StageMap/1.0"
"ed8ac4a1-7e42-4d31-85c1-2f1cae3da3be","Microsoft.Azure.SDP.Standard/0.0.10"
"38855035-fa8f-46bd-898c-eed44c1ef8a7","Microsoft.Azure.SDP.Standard/0.0.10"
"900eede1-09f3-4b3c-83d3-c4696bf896c8","Microsoft.Azure.SDP.Standard/0.0.10"
"57432a60-40d8-47d4-9510-210484c5b629","Microsoft.Azure.SDP.Standard/0.0.10"
"ccfc2854-2c5d-45d0-81f5-adc62c601652","Microsoft.Azure.SDP.Standard/0.0.10"
"eecc838d-ef23-451e-8d5b-5a4bff3b7c6d","Microsoft.Azure.SDP.Standard/0.0.10"
"975bfc94-9001-43bf-ade6-d57824626089","Microsoft.Azure.SDP.Standard/0.0.10"
"d30ce4cb-0fbc-4672-9930-f9ea80231aea","Microsoft.Azure.SDP.Standard/0.0.10"
"a42c5167-70f7-4fb8-8f1e-db08d34244b0","Microsoft.Azure.SDP.Standard/0.0.10"
"6529d96d-5a9b-48b7-8ba2-4319f92e807b","Microsoft.Azure.SDP.Standard/0.0.10"
"3de480cf-4fa5-468e-8b6e-045209eb5021","Microsoft.Azure.SDP.Standard/0.0.9"
"831eaf8b-d63d-459e-bd53-228e4dd25eb6","Microsoft.Azure.SDP.Standard/0.0.10"
"6367e995-cdff-4810-be20-ca6a0a2d59ff","Microsoft.Azure.SDP.Standard/0.0.9"
"0b64caef-87c8-4823-811e-0977e9feffaa","Microsoft.Azure.SDP.Standard/0.0.10"
"0731a74d-8a15-4659-ab91-7fdd1139cb4f","Microsoft.Azure.ADMS.Rollout/0.1.0"
"6c1f5f01-9dc3-49e7-b013-a180c8452050","Microsoft.Azure.SDP.Standard/0.0.9"
"35d5efcf-59a1-41b6-9737-e23a6140f7e1","Microsoft.Azure.SDP.Standard/0.0.10"
"9283c158-ac88-4b58-bdb5-fb04a233f47a","Microsoft.Azure.SDP.Standard/0.0.10"
